pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,36,84,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,37,85,4,1,1.6,1.394,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,38,86,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,39,87,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,40,88,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,41,89,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,42,90,9,1,1.6,1.16,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,43,91,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,44,92,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,45,93,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,46,94,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,47,95,26,1,1.1,,,,,,,,,,,
,,,,,,,,,,,,,,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,0,0,0,9,1,1.6,1.263,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,0,1,1,1,1,1.6,1.174,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,2,2,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,3,3,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,4,4,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,5,5,2,1,1.6,1.275,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,6,6,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,7,7,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,8,8,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,0,9,9,7,1,1.6,1.262,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,10,10,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,11,11,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,12,12,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,13,13,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,14,14,10,1,1.6,1.508,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,15,15,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,16,16,0,1,1.6,1.042,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,17,17,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,18,18,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,19,19,8,1,1.6,1.322,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,0,20,20,5,1,1.6,1.157,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,21,21,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,22,22,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,23,23,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,24,24,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,25,25,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,26,26,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,27,27,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,28,28,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,0,29,29,11,1,1.6,1.244,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,30,30,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,31,31,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,32,32,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,33,33,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,34,34,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,35,35,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,36,36,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,37,37,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,38,38,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,39,39,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,40,40,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,41,41,32,1,1.3,1.625,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,42,42,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,43,43,6,1,1.6,1.375,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,44,44,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,0,45,45,3,1,1.6,1.574,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,0,46,46,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,47,47,4,1,1.6,1.263,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,0,48,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,1,49,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,2,50,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,3,51,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,4,52,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,5,53,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,6,54,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,7,55,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,8,56,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,9,57,0,1,1.6,1.144,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,10,58,2,1,1.6,1.407,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,11,59,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,12,60,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,13,61,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,14,62,5,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,15,63,1,1,1.6,1.129,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,16,64,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,17,65,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,18,66,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,19,67,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,20,68,3,1,1.6,1.306,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,21,69,45,1,1.3,1.542,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,22,70,7,1,1.6,1.041,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,23,71,11,1,1.6,1.159,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,24,72,10,1,1.6,1.326,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,25,73,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,26,74,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,27,75,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,28,76,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,29,77,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,30,78,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,31,79,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,32,80,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,33,81,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,34,82,9,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,35,83,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,36,84,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,37,85,6,1,1.6,1.243,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,38,86,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,39,87,8,1,1.6,1.206,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,40,88,24,1,1.1,1.64,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,41,89,4,1,1.6,1.408,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,42,90,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,43,91,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,44,92,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,45,93,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,46,94,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,47,95,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,i,1,,,,,,1.6,1.35,,,,,,0,0,0,9,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,,,,,,0.1,,,,,,,0,1,1,21,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,,,,,,1.3,1.547,,,,,,0,2,2,32,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,,,,,,1.6,,,,,,,0,3,3,4,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,,,,,,0.3,,,,,,,0,4,4,36,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,,0,,,,,,1.2,,,,,,,0,5,5,40,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,team,2020-08-17_15h30.16.281,ANT,2020.1.3,MacIntel,60,,,,,,e,1,,,,,,1.6,1.257,,,,,,0,6,6,6,1
