pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,14,62,43,1,1.1,1.53996,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,15,63,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,16,64,1,1,1.6,0.928585,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,17,65,24,1,1.1,1.54529,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,18,66,16,1,1.2,1.618755,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,19,67,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,20,68,4,1,1.6,1.07446,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,21,69,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,22,70,9,1,1.6,1.175155,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,23,71,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,24,72,6,1,1.6,1.04746,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,25,73,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,26,74,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,27,75,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,28,76,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,29,77,40,1,1.2,1.63184,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,30,78,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,31,79,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,32,80,34,1,0.2,,,,,,,,,,,
