pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,31,79,5,1,1.6,1.15384,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,32,80,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,33,81,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,35,83,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,36,84,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,37,85,1,1,1.6,1.05129,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,38,86,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,39,87,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,40,88,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,41,89,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,42,90,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,43,91,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,44,92,11,1,1.6,1.499655,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,45,93,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,46,94,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,47,95,28,1,0.7,,,,,,,,,,,
,,,,,,,,,,,,,,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,0,0,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,1,1,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,2,2,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,3,3,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,4,4,8,1,1.6,1.14401,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,5,5,7,1,1.6,1.282165,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,6,6,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,7,7,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,8,8,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,9,9,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,10,10,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,11,11,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,12,12,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,13,13,3,1,1.6,1.512855,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,14,14,45,1,1.3,1.573555,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,15,15,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,16,16,10,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,17,17,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,18,18,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,19,19,11,1,1.6,1.255005,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,20,20,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,21,21,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,22,22,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,23,23,0,1,1.6,1.15531,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,24,24,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,25,25,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,26,26,40,1,1.2,1.634075,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,27,27,5,1,1.6,1.17355,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,28,28,32,1,1.3,1.55961,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,29,29,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,30,30,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,31,31,16,1,1.2,1.591045,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,32,32,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,33,33,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,34,34,6,1,1.6,1.203345,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,35,35,2,1,1.6,1.00065,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,36,36,1,1,1.6,1.033805,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,37,37,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,38,38,4,1,1.6,1.10591,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,0,39,39,30,1,1.2,1.609235,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,40,40,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,41,41,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,42,42,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,43,43,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,44,44,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,45,45,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,0,46,46,9,1,1.6,1.16096,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,0,47,47,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,0,48,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,1,49,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,2,50,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,3,51,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,4,52,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,5,53,30,1,1.2,1.61681,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,6,54,8,1,1.6,1.219225,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,7,55,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,8,56,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,9,57,4,1,1.6,1.282445,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,10,58,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,11,59,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,12,60,11,1,1.6,1.30936,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,13,61,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,14,62,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,15,63,32,1,1.3,1.55759,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,16,64,5,1,1.6,1.18897,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,17,65,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,18,66,1,1,1.6,1.1357,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,19,67,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,20,68,6,1,1.6,1.29117,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,21,69,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,22,70,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,23,71,3,1,1.6,1.159955,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,24,72,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,25,73,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,26,74,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,27,75,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,28,76,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,29,77,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,30,78,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,31,79,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,32,80,0,1,1.6,1.15754,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,33,81,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,35,83,10,1,1.6,1.382365,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,36,84,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,37,85,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,38,86,45,1,1.3,1.58177,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,e,1,1,39,87,2,1,1.6,1.27276,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,40,88,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,41,89,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,42,90,7,1,1.6,1.119365,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,i,1,1,43,91,9,1,1.6,1.280085,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,44,92,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,45,93,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,46,94,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,1,47,95,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,0,0,0,27,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,0,1,1,15,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,issue,2020-07-19_16h20.36.985,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,0,2,2,23,1
